platform;listing_id;location_coordinates_0;location_coordinates_1;address_city
HOMEAWAY;321.799707.1347645;39.47602252;-106.05337217;Breckenridge
HOMEAWAY;321.977714.1525669;39.47239339;-106.05554219;Breckenridge
HOMEAWAY;321.478579.1061753;39.4766322;-106.0490753;Breckenridge
HOMEAWAY;121.3234566.3423098;39.4765989;-106.0490247;Breckenridge
HOMEAWAY;321.754127.1302065;39.4768691;-106.0499981;Breckenridge
HOMEAWAY;321.478690.1061864;39.4765889;-106.0494079;Breckenridge
HOMEAWAY;321.929811.1477757;39.4774929;-106.04988396;Breckenridge
HOMEAWAY;321.809742.1357680;39.4771974;-106.0501809;Breckenridge
HOMEAWAY;321.717296.1265234;39.476632;-106.049075;Breckenridge
HOMEAWAY;321.478556.1061730;39.4766322;-106.0490753;Breckenridge
HOMEAWAY;321.940406.1488352;39.47707076;-106.05160387;Breckenridge
HOMEAWAY;321.968462.1516417;39.47493624;-106.05344423;Breckenridge
HOMEAWAY;321.425880.1008930;39.4766322;-106.0490753;Breckenridge
HOMEAWAY;121.3234558.3423090;39.4765989;-106.0490247;Breckenridge
HOMEAWAY;121.3234560.3423092;39.4765989;-106.0490247;Breckenridge
HOMEAWAY;321.324323.324323;39.47663116;-106.04907227;Breckenridge
HOMEAWAY;321.478712.1061886;39.4765989;-106.0490247;Breckenridge
HOMEAWAY;321.478702.1061876;39.4765889;-106.0494079;Breckenridge
HOMEAWAY;321.478697.1061871;39.4765889;-106.0494079;Breckenridge
HOMEAWAY;321.717295.1265233;39.476632;-106.049075;Breckenridge
HOMEAWAY;321.478699.1061873;39.4765889;-106.0494079;Breckenridge
HOMEAWAY;121.4390023.4847369;39.47923;-106.0512;Breckenridge
HOMEAWAY;321.959262.1507217;39.4765695;-106.048996;Breckenridge
HOMEAWAY;321.921518.1469459;39.4772962;-106.0491891;Breckenridge
HOMEAWAY;321.432.432;39.47595596;-106.04917908;Breckenridge
HOMEAWAY;321.287406.287406;39.47506556;-106.05060943;Breckenridge
HOMEAWAY;321.371535.371535;39.47565079;-106.04986572;Breckenridge
HOMEAWAY;321.188127.188127;39.47606659;-106.04978943;Breckenridge
HOMEAWAY;321.717287.1265225;39.476006;-106.049842;Breckenridge
HOMEAWAY;121.3234427.3422960;39.4757951;-106.0498466;Breckenridge
HOMEAWAY;321.324334.324334;39.47554016;-106.04985809;Breckenridge
HOMEAWAY;121.4407839.4930678;39.6444;-106.3873;Vail
HOMEAWAY;321.960310.1508265;39.47577258;-106.0491178;Breckenridge
HOMEAWAY;321.164347.164347;39.48099479;-106.05094064;Breckenridge
HOMEAWAY;321.491591.1074772;39.476042;-106.049546;Breckenridge
HOMEAWAY;321.959244.1507199;39.475871;-106.0495476;Breckenridge
HOMEAWAY;321.959267.1507222;39.4760743;-106.0498015;Breckenridge
HOMEAWAY;121.4264614.4672376;39.477556;-106.051336;Breckenridge
HOMEAWAY;121.4406078.4922715;39.64412;-106.3871;Vail
HOMEAWAY;321.761065.1309003;39.4775562;-106.0513358;Breckenridge
HOMEAWAY;321.478619.1061793;39.4775106;-106.0504472;Breckenridge
HOMEAWAY;121.3495902.3473157;39.47711794;-106.05130351;Breckenridge
HOMEAWAY;321.478617.1061791;39.4775106;-106.0504472;Breckenridge
HOMEAWAY;321.478560.1061734;39.4770054;-106.050466;Breckenridge
HOMEAWAY;321.478558.1061732;39.4751998;-106.0515913;Breckenridge
HOMEAWAY;321.75148.75148;39.47494921;-106.04711641;Breckenridge
HOMEAWAY;121.3234435.3422968;39.475888;-106.051374;Breckenridge
HOMEAWAY;321.794403.1342341;39.6451652;-106.3878964;Vail
HOMEAWAY;321.886749.1434689;39.6447999;-106.38768;Vail
HOMEAWAY;321.794400.1342338;39.6451652;-106.3878964;Vail
HOMEAWAY;321.794410.1342348;39.6451652;-106.3878964;Vail
HOMEAWAY;321.794395.1342333;39.6451652;-106.3878964;Vail
HOMEAWAY;321.794398.1342336;39.6451652;-106.3878964;Vail
HOMEAWAY;321.558752.1106069;39.6447999;-106.38768;Vail
HOMEAWAY;321.794408.1342346;39.6451652;-106.3878964;Vail
HOMEAWAY;321.794394.1342332;39.6451652;-106.3878964;Vail
HOMEAWAY;321.886738.1434678;39.6447999;-106.38768;Vail
HOMEAWAY;321.70429.70429;39.64254701;-106.38829609;Vail
HOMEAWAY;321.646792.1194581;39.64461815;-106.38746542;Vail
HOMEAWAY;121.4236993.4643393;39.64470902;-106.38780875;Vail
HOMEAWAY;321.251425.251425;39.64475033;-106.38731522;Vail
HOMEAWAY;321.100696.100696;39.64414215;-106.3870697;Vail
HOMEAWAY;321.386100.386100;39.47896957;-106.05553436;Breckenridge
HOMEAWAY;121.4287987.4697084;39.6445851;-106.3878463;Vail
HOMEAWAY;321.660472.1208338;39.64413899;-106.38828081;Vail
HOMEAWAY;321.152076.152076;39.47991101;-106.04916467;Breckenridge
HOMEAWAY;321.322220.322220;39.47957944;-106.05116419;Breckenridge
HOMEAWAY;121.4412828.4953103;39.47962;-106.0508;Breckenridge
HOMEAWAY;321.603007.1150324;39.4803608;-106.0501933;Breckenridge
HOMEAWAY;321.603010.1150327;39.4803608;-106.0501933;Breckenridge
HOMEAWAY;321.603015.1150332;39.4803608;-106.0501933;Breckenridge
HOMEAWAY;321.603016.1150333;39.4803608;-106.0501933;Breckenridge
HOMEAWAY;321.328043.328043;39.48016357;-106.04917145;Breckenridge
HOMEAWAY;321.411660.411660;39.47945786;-106.05015564;Breckenridge
HOMEAWAY;321.443011.1026082;39.4794585;-106.0501564;Breckenridge
HOMEAWAY;121.3847717.4221237;39.479459;-106.050156;Breckenridge
HOMEAWAY;121.4264657.4672420;39.479459;-106.050156;Breckenridge
HOMEAWAY;321.959256.1507211;39.4794585;-106.0501564;Breckenridge
HOMEAWAY;121.4422051.4996338;39.4795;-106.0502;Breckenridge
HOMEAWAY;321.761111.1309049;39.4794585;-106.0501564;Breckenridge
HOMEAWAY;321.761536.1309474;39.47952475;-106.05016176;Breckenridge
HOMEAWAY;321.929812.1477758;39.47929148;-106.04900794;Breckenridge
HOMEAWAY;321.959255.1507210;39.4794585;-106.0501564;Breckenridge
HOMEAWAY;321.717315.1265253;39.479459;-106.050156;Breckenridge
HOMEAWAY;121.4391142.4852868;39.47905;-106.0511;Breckenridge
HOMEAWAY;321.871203.1419142;39.4794585;-106.0501564;Breckenridge
HOMEAWAY;321.948036.1495982;39.4794585;-106.0501564;Breckenridge
HOMEAWAY;321.959257.1507212;39.4794585;-106.0501564;Breckenridge
HOMEAWAY;321.753772.1301710;39.4794585;-106.0501564;Breckenridge
HOMEAWAY;321.204802.204802;39.47933578;-106.05015564;Breckenridge
HOMEAWAY;321.465732.1048843;39.4793392;-106.0512737;Breckenridge
HOMEAWAY;321.453737.1036848;39.4798891;-106.050607;Breckenridge
HOMEAWAY;321.148637.148637;39.47969818;-106.05116272;Breckenridge
HOMEAWAY;321.959260.1507215;39.4798891;-106.050607;Breckenridge
HOMEAWAY;321.753796.1301734;39.4792205;-106.0516122;Breckenridge
HOMEAWAY;321.753793.1301731;39.4792205;-106.0516122;Breckenridge
HOMEAWAY;321.959261.1507216;39.4798891;-106.050607;Breckenridge
HOMEAWAY;321.753794.1301732;39.4792205;-106.0516122;Breckenridge
HOMEAWAY;321.755480.1303418;39.4800413;-106.0506441;Breckenridge
HOMEAWAY;321.515010.1098191;39.4796593;-106.0511702;Breckenridge
HOMEAWAY;321.490869.1074050;39.4796593;-106.0511702;Breckenridge
HOMEAWAY;321.478593.1061767;39.4796593;-106.0511702;Breckenridge
HOMEAWAY;321.478594.1061768;39.4796593;-106.0511702;Breckenridge
HOMEAWAY;121.4412739.4952739;39.47343;-106.0463;Breckenridge
HOMEAWAY;321.753529.1301467;39.4797199;-106.0511744;Breckenridge
HOMEAWAY;321.385287.385287;39.47948456;-106.05090332;Breckenridge
HOMEAWAY;321.380291.380291;39.4796593;-106.0511702;Breckenridge
HOMEAWAY;121.3637812.3652235;39.480196;-106.050578;Breckenridge
HOMEAWAY;321.317036.317036;39.47837448;-106.05086517;Breckenridge
HOMEAWAY;321.478618.1061792;39.4790808;-106.0514276;Breckenridge
HOMEAWAY;321.336879.336879;39.47831763;-106.0505209;Breckenridge
HOMEAWAY;321.690242.1238180;39.47912182;-106.05083147;Breckenridge
HOMEAWAY;321.478645.1061819;39.4783996;-106.0508379;Breckenridge
HOMEAWAY;321.911884.1459825;39.47854462;-106.05055988;Breckenridge
HOMEAWAY;321.608593.1155910;39.4784001;-106.0508381;Breckenridge
HOMEAWAY;321.491629.1074810;39.478707;-106.050659;Breckenridge
HOMEAWAY;321.649949.1197738;39.479063;-106.05094;Breckenridge
HOMEAWAY;321.594810.1142127;39.47813248;-106.05097581;Breckenridge
HOMEAWAY;321.489048.1072229;39.4790808;-106.0514276;Breckenridge
HOMEAWAY;321.478646.1061820;39.4783524;-106.0508176;Breckenridge
HOMEAWAY;321.478636.1061810;39.4790808;-106.0514276;Breckenridge
HOMEAWAY;321.836543.1384482;39.47775435;-106.05150377;Breckenridge
HOMEAWAY;321.441231.1024302;39.4790808;-106.0514276;Breckenridge
HOMEAWAY;121.3954999.4340150;39.478717;-106.049396;Breckenridge
HOMEAWAY;321.869959.1417898;39.47412832;-106.04646332;Breckenridge
HOMEAWAY;321.284342.284342;39.47455597;-106.04628754;Breckenridge
HOMEAWAY;121.3234473.3423005;39.4742495;-106.0466573;Breckenridge
HOMEAWAY;121.3234474.3423006;39.4742495;-106.0466573;Breckenridge
HOMEAWAY;121.3234476.3423008;39.4742495;-106.0466573;Breckenridge
HOMEAWAY;321.478720.1061894;39.4733303;-106.04653;Breckenridge
HOMEAWAY;321.496081.1079262;39.4741626;-106.0468519;Breckenridge
HOMEAWAY;121.4213774.4618855;39.474222;-106.046629;Breckenridge
HOMEAWAY;121.3234478.3423010;39.4742147;-106.0462717;Breckenridge
HOMEAWAY;121.3846509.4220029;39.47271812;-106.04635818;Breckenridge
HOMEAWAY;121.3846510.4220030;39.47273157;-106.04626967;Breckenridge
HOMEAWAY;121.3846511.4220031;39.47273157;-106.04628039;Breckenridge
HOMEAWAY;121.3844803.4218323;39.47272743;-106.04631258;Breckenridge
HOMEAWAY;121.4141265.4541769;39.47302;-106.046836;Breckenridge
HOMEAWAY;121.4129977.4529791;39.4730197;-106.0468358;Breckenridge
HOMEAWAY;321.686968.1234906;39.637804;-106.526434;Avon
HOMEAWAY;321.439157.1022228;39.48128589;-106.05809384;Breckenridge
HOMEAWAY;321.670111.1218045;39.637804;-106.526434;Avon
HOMEAWAY;321.332735.332735;39.48242188;-106.05892944;Breckenridge
HOMEAWAY;321.666877.1214803;39.637804;-106.526434;Avon
HOMEAWAY;321.81084.81084;39.47996869;-106.05494276;Breckenridge
HOMEAWAY;321.1394.1394;39.4819754;-106.0592578;Breckenridge
HOMEAWAY;121.112684.330955;39.48093802;-106.05824258;Breckenridge
HOMEAWAY;321.730595.1278533;39.48208217;-106.05870489;Breckenridge
HOMEAWAY;321.493433.1076614;39.49963911;-106.1538581;Frisco
HOMEAWAY;321.17691.17691;39.4995362;-106.15392574;Frisco
HOMEAWAY;321.790582.1338520;39.49867444;-106.15390682;Frisco
HOMEAWAY;321.48568.48568;39.50021091;-106.15475723;Frisco
HOMEAWAY;321.601182.1148499;39.5003007;-106.15304557;Frisco
HOMEAWAY;321.3085.3085;39.50034337;-106.15476796;Frisco
HOMEAWAY;321.326201.326201;39.50033018;-106.15296268;Frisco
HOMEAWAY;321.257223.257223;39.64026;-106.3742;Vail
HOMEAWAY;321.515385.1098566;;;
HOMEAWAY;121.3654512.3668929;39.499815;-106.153258;Frisco
HOMEAWAY;321.111379.111379;39.49990082;-106.1543808;Frisco
HOMEAWAY;321.838462.1386401;39.50098496;-106.15481087;Frisco
HOMEAWAY;321.202669.202669;39.63809884;-106.37079704;Vail
HOMEAWAY;321.515330.1098511;39.6402638;-106.3741955;Vail
HOMEAWAY;321.83775.83775;;;
HOMEAWAY;321.320102.320102;39.640203;-106.37733308;Vail
HOMEAWAY;321.209943.209943;39.64166903;-106.37571923;Vail
HOMEAWAY;321.808862.1356800;39.6418176;-106.3739326;Vail
HOMEAWAY;321.229917.229917;39.64026;-106.3742;Vail
HOMEAWAY;321.248304.248304;39.64026;-106.3742;Vail
HOMEAWAY;121.123081.341352;;;
HOMEAWAY;321.193509.193509;39.64026;-106.3742;Vail
HOMEAWAY;121.3665932.3680349;39.6402638;-106.3741955;Vail
HOMEAWAY;321.76937.76937;39.64026;-106.3742;Vail
HOMEAWAY;321.28183.28183;39.63952543;-106.37983066;Vail
HOMEAWAY;121.188862.483961;39.64026;-106.3742;Vail
HOMEAWAY;321.552711.1100024;39.640466;-106.373426;Vail
HOMEAWAY;321.339525.339525;39.64017105;-106.37284851;Vail
HOMEAWAY;321.286810.286810;39.64090184;-106.3750924;Vail
HOMEAWAY;321.649034.1196823;39.6402016;-106.3726053;Vail
HOMEAWAY;321.418833.1001880;39.639905;-106.372995;Vail
HOMEAWAY;321.333778.333778;39.6401715;-106.37285;Vail
HOMEAWAY;321.570798.1118115;39.6089493;-105.9499753;Keystone
HOMEAWAY;321.393271.393271;39.63874207;-106.37169138;Vail
HOMEAWAY;321.335384.335384;39.64017105;-106.37284851;Vail
HOMEAWAY;321.192767.192767;39.64174652;-106.37390137;Vail
HOMEAWAY;321.888487.1436428;39.6398077;-106.3731513;Vail
HOMEAWAY;321.333714.333714;39.64200592;-106.37414551;Vail
HOMEAWAY;321.515074.1098255;39.6424791;-106.3746846;Vail
HOMEAWAY;321.180322.180322;39.64174652;-106.37390137;Vail
HOMEAWAY;321.777436.1325374;39.64186039;-106.37429072;Vail
HOMEAWAY;121.4372460.4790693;39.641817;-106.3739;Vail
HOMEAWAY;321.205372.205372;39.50047027;-106.15611356;Frisco
HOMEAWAY;321.387721.387721;39.50052576;-106.15614514;Frisco
HOMEAWAY;321.906357.1454298;39.6417934;-106.3740568;Vail
HOMEAWAY;321.298387.298387;39.5009964;-106.1554544;Frisco
HOMEAWAY;321.378504.378504;39.50051367;-106.15559968;Frisco
HOMEAWAY;321.10390.10390;39.50023651;-106.15486145;Frisco
HOMEAWAY;321.49047.49047;39.50016922;-106.15499326;Frisco
HOMEAWAY;321.347912.347912;39.50122032;-106.15574637;Frisco
HOMEAWAY;321.10128.10128;39.50023651;-106.15486145;Frisco
HOMEAWAY;121.3861901.4235421;39.501125;-106.154982;Frisco
HOMEAWAY;321.926058.1473999;39.5010021;-106.1553851;Frisco
HOMEAWAY;121.3654475.3668892;39.500162;-106.154929;Frisco
HOMEAWAY;321.928871.1476817;39.49977493;-106.15525818;Frisco
HOMEAWAY;121.3654491.3668908;39.50045041;-106.15613261;Frisco
HOMEAWAY;121.3861902.4235422;39.501125;-106.154982;Frisco
HOMEAWAY;121.3654479.3668896;39.500162;-106.154929;Frisco
HOMEAWAY;121.3654493.3668910;39.500537;-106.155323;Frisco
HOMEAWAY;121.3654477.3668894;39.500162;-106.154929;Frisco
HOMEAWAY;121.3654483.3668900;39.500162;-106.154929;Frisco
HOMEAWAY;121.3654480.3668897;39.500162;-106.154929;Frisco
HOMEAWAY;121.3861864.4235384;39.500041;-106.154876;Frisco
HOMEAWAY;321.322486.322486;39.50056716;-106.15611563;Frisco
HOMEAWAY;121.3654481.3668898;39.500162;-106.154929;Frisco
HOMEAWAY;321.322529.322529;39.50117536;-106.15505093;Frisco
HOMEAWAY;121.3861900.4235420;39.501125;-106.154982;Frisco
HOMEAWAY;321.165977.165977;39.49883573;-106.1592322;Frisco
HOMEAWAY;121.3654476.3668893;39.500162;-106.154929;Frisco
HOMEAWAY;121.4424291.5006522;39.608771;-105.948732;Keystone
HOMEAWAY;321.858691.1406630;39.50106387;-106.15642409;Frisco
HOMEAWAY;321.265132.265132;39.50030884;-106.15651053;Frisco
HOMEAWAY;121.4424260.5006488;39.608771;-105.948732;Keystone
HOMEAWAY;321.17598.17598;39.50109944;-106.15639251;Frisco
HOMEAWAY;321.754849.1302787;39.50004974;-106.15628461;Frisco
HOMEAWAY;321.205914.205914;39.50058203;-106.15751904;Frisco
HOMEAWAY;321.27632.27632;39.50122452;-106.15719604;Frisco
HOMEAWAY;121.256550.3044052;39.500189;-106.156501;Frisco
HOMEAWAY;321.909713.1457654;39.50051994;-106.15740102;Frisco
HOMEAWAY;121.3654473.3668890;39.500092;-106.1564;Frisco
HOMEAWAY;321.909715.1457656;39.50105779;-106.15642163;Frisco
HOMEAWAY;321.909714.1457655;39.50056888;-106.15745765;Frisco
HOMEAWAY;321.909718.1457659;39.50025503;-106.15647834;Frisco
HOMEAWAY;321.909720.1457661;39.50058107;-106.15744124;Frisco
HOMEAWAY;321.909711.1457652;39.50032126;-106.15656417;Frisco
HOMEAWAY;121.3654472.3668889;39.500092;-106.1564;Frisco
HOMEAWAY;321.909724.1457665;39.50098354;-106.15656417;Frisco
HOMEAWAY;121.3654523.3668940;39.50102163;-106.15643302;Frisco
HOMEAWAY;321.776191.1324129;39.50115853;-106.1562745;Frisco
HOMEAWAY;321.776165.1324103;39.50061683;-106.15698199;Frisco
HOMEAWAY;321.776164.1324102;39.5009685;-106.15628076;Frisco
HOMEAWAY;321.322703.322703;39.50090968;-106.15648041;Frisco
HOMEAWAY;321.374849.374849;39.49973958;-106.15681738;Frisco
HOMEAWAY;321.909723.1457664;39.50103435;-106.15643543;Frisco
HOMEAWAY;321.748724.1296662;39.64109482;-106.37648898;Vail
HOMEAWAY;121.4257275.4664640;39.64193378;-106.37936345;Vail
HOMEAWAY;121.3886702.4260222;39.64247429;-106.38097662;Vail
HOMEAWAY;321.244969.244969;39.64173889;-106.37628174;Vail
HOMEAWAY;121.3886692.4260212;39.64116181;-106.37713297;Vail
HOMEAWAY;121.3886687.4260207;39.64203618;-106.38241374;Vail
HOMEAWAY;121.3886694.4260214;39.63880328;-106.38084384;Vail
HOMEAWAY;321.396468.396468;39.64173889;-106.37628174;Vail
HOMEAWAY;321.661377.1209251;39.641739;-106.376283;Vail
HOMEAWAY;121.3886751.4260271;39.64417861;-106.37363995;Vail
HOMEAWAY;321.630790.1178571;39.641132;-106.376607;Vail
HOMEAWAY;321.984138.1532094;39.6105476;-105.95304764;Keystone
HOMEAWAY;121.3886711.4260231;39.64496653;-106.37886223;Vail
HOMEAWAY;121.3886745.4260265;39.63978333;-106.37754357;Vail
HOMEAWAY;121.4257272.4664637;39.64263781;-106.37448319;Vail
HOMEAWAY;121.3886724.4260244;39.64346722;-106.37331545;Vail
HOMEAWAY;321.770732.1318670;39.641649;-106.37505;Vail
HOMEAWAY;121.4257273.4664638;39.64101694;-106.38101409;Vail
HOMEAWAY;321.379027.379027;39.64018079;-106.37793087;Vail
HOMEAWAY;321.570815.1118132;39.6081613;-105.9507551;Keystone
HOMEAWAY;121.4424259.5006487;39.608771;-105.948732;Keystone
HOMEAWAY;321.706576.1254514;39.640072;-106.374784;Vail
HOMEAWAY;321.665513.1213439;39.64155724;-106.37602551;Vail
HOMEAWAY;321.687218.1235156;39.640072;-106.374784;Vail
HOMEAWAY;121.4424261.5006489;39.607536;-105.943788;Dillon
HOMEAWAY;321.770735.1318673;39.640072;-106.374784;Vail
HOMEAWAY;321.777432.1325370;39.64010918;-106.374784;Vail
HOMEAWAY;321.777434.1325372;39.64011331;-106.374784;Vail
HOMEAWAY;321.508732.1091913;39.640072;-106.374784;Vail
HOMEAWAY;121.3665930.3680347;39.6408651;-106.376261;Vail
HOMEAWAY;121.258498.3045993;39.1857136;-106.8200913;Aspen
HOMEAWAY;321.33466.33466;39.18571472;-106.82009125;Aspen
HOMEAWAY;321.335787.335787;39.18574142;-106.82054901;Aspen
HOMEAWAY;121.4065611.4461094;39.185901;-106.820472;Aspen
HOMEAWAY;121.4065608.4461091;39.185901;-106.820472;Aspen
HOMEAWAY;121.4065612.4461095;39.185901;-106.820472;Aspen
HOMEAWAY;321.144860.144860;39.18511581;-106.82035065;Aspen
HOMEAWAY;121.4065689.4461191;39.185478;-106.820357;Aspen
HOMEAWAY;121.4065663.4461154;39.185124;-106.819991;Aspen
HOMEAWAY;121.4065662.4461153;39.185124;-106.819991;Aspen
HOMEAWAY;121.4065676.4461176;39.185007;-106.820376;Aspen
HOMEAWAY;121.4065681.4461183;39.185007;-106.820376;Aspen
HOMEAWAY;121.4065685.4461187;39.185478;-106.820357;Aspen
HOMEAWAY;121.4065675.4461174;39.185007;-106.820376;Aspen
HOMEAWAY;321.570806.1118123;39.6087479;-105.9511233;Keystone
HOMEAWAY;121.3878218.4251738;39.185478;-106.820357;Aspen
HOMEAWAY;121.4065673.4461170;39.185007;-106.820376;Aspen
HOMEAWAY;321.8940.8940;39.18545914;-106.82109833;Aspen
HOMEAWAY;321.976647.1524602;39.1856409;-106.8206795;Aspen
HOMEAWAY;321.512082.1095263;39.6087629;-105.9488357;Keystone
HOMEAWAY;321.227233.227233;39.60970688;-105.94854736;Keystone
HOMEAWAY;321.90974.90974;39.6087629;-105.9488357;Keystone
HOMEAWAY;321.281714.281714;39.6087629;-105.9488357;Keystone
HOMEAWAY;321.925735.1473676;39.608763;-105.948836;Keystone
HOMEAWAY;321.396381.396381;39.60822678;-105.95082855;Keystone
HOMEAWAY;321.670877.1218811;39.6081728;-105.9510191;Keystone
HOMEAWAY;321.457507.1040618;39.608129;-105.94991497;Dillon
HOMEAWAY;121.3753311.3768069;39.608195;-105.951007;Keystone
HOMEAWAY;321.570807.1118124;39.6089493;-105.9499753;Keystone
HOMEAWAY;321.213947.213947;39.61263178;-105.94985374;Keystone
HOMEAWAY;321.459932.1043043;39.60970535;-105.95103264;Keystone
HOMEAWAY;121.4424365.5006596;39.607536;-105.943788;Dillon
HOMEAWAY;321.800112.1348050;39.6424783;-106.389188;Vail
HOMEAWAY;321.771244.1319182;39.6424783;-106.389188;Vail
HOMEAWAY;121.4372424.4790657;39.60878;-105.950935;Keystone
HOMEAWAY;121.4424363.5006594;39.607536;-105.943788;Dillon
HOMEAWAY;321.865220.1413159;39.6424783;-106.389188;Vail
HOMEAWAY;321.771880.1319818;39.6424783;-106.389188;Vail
HOMEAWAY;321.776959.1324897;39.6424783;-106.389188;Vail
HOMEAWAY;321.771252.1319190;39.6424783;-106.389188;Vail
HOMEAWAY;121.3849830.4223350;39.642488;-106.390608;Vail
HOMEAWAY;321.381481.381481;39.64036942;-106.39020538;Vail
HOMEAWAY;321.553695.1101008;39.64204009;-106.3908252;Vail
HOMEAWAY;121.3849828.4223348;39.642488;-106.390608;Vail
HOMEAWAY;321.770777.1318715;39.64061749;-106.38975451;Vail
HOMEAWAY;321.651187.1198976;39.50085075;-106.14720298;Frisco
HOMEAWAY;321.789303.1337241;39.50019314;-106.14744357;Frisco
HOMEAWAY;321.146919.146919;39.60664887;-105.94132165;Dillon
HOMEAWAY;321.639940.1187721;39.6079054;-105.9440207;Keystone
HOMEAWAY;321.301931.301931;39.6079216;-105.94400024;Keystone
HOMEAWAY;321.333462.333462;39.60968672;-105.94393121;Keystone
HOMEAWAY;321.758582.1306520;39.6075358;-105.9437875;Dillon
HOMEAWAY;321.1534.1534;39.60792923;-105.94395447;Keystone
HOMEAWAY;121.4372421.4790654;39.607536;-105.943788;Dillon
HOMEAWAY;121.3753332.3768090;39.607952;-105.943162;Dillon
HOMEAWAY;321.457487.1040598;39.6073855;-105.9440717;Keystone
HOMEAWAY;321.753876.1301814;39.6076049;-105.9440657;Keystone
HOMEAWAY;321.457476.1040587;39.6073859;-105.9440716;Keystone
HOMEAWAY;321.875896.1423835;39.60724497;-105.9450697;Dillon
HOMEAWAY;321.2476.2476;39.60702941;-105.94211959;Dillon
HOMEAWAY;121.3753329.3768087;39.607952;-105.943162;Dillon
HOMEAWAY;321.480581.1063759;39.6073212;-105.9448765;Dillon
HOMEAWAY;321.20907.20907;39.60557745;-105.94494724;Keystone
HOMEAWAY;321.3023.3023;39.6072731;-105.94457245;Keystone
HOMEAWAY;321.960564.1508519;39.6072367;-105.9450697;Dillon
HOMEAWAY;321.770802.1318740;39.48717679;-106.06695488;Breckenridge
HOMEAWAY;321.483553.1066734;39.4892548;-106.07017368;Breckenridge
HOMEAWAY;321.753515.1301453;39.4741974;-106.0428442;Breckenridge
HOMEAWAY;321.417506.1000549;39.4730955;-106.0427183;Breckenridge
HOMEAWAY;121.3818476.4128990;39.4742675;-106.0434509;Breckenridge
HOMEAWAY;321.73601.73601;39.47279358;-106.04283142;Breckenridge
HOMEAWAY;121.4264678.4672441;39.47309;-106.042629;Breckenridge
HOMEAWAY;321.956729.1504684;39.47401954;-106.04253306;Breckenridge
HOMEAWAY;121.3844509.4218029;39.4742675;-106.0434509;Breckenridge
HOMEAWAY;121.4277762.4686333;39.4743469;-106.0433699;Breckenridge
HOMEAWAY;121.3640717.3655133;39.4742675;-106.0434509;Breckenridge
HOMEAWAY;321.907666.1455607;39.47471619;-106.04187012;Breckenridge
HOMEAWAY;121.3844512.4218032;39.4742675;-106.0434509;Breckenridge
